State,Geo_Area,Recorded_Forest,Actual_Forest,Forest_Deficiency_Index,AIS_Prediction
Andhra Pradesh,160204,37258,24424.0,12834.0,22648.712131461725
Arunachal Pradesh,83743,51407,67248.0,-15841.0,59894.20913978495
Assam,78438,26832,27623.0,-791.0,21736.21330273669
Bihar,94163,6493,7288.0,-795.0,11739.583140143906
Chhattisgarh,135191,59772,55586.0,4186.0,54389.51021505377
Delhi,1483,102,188.77,-86.77000000000001,269.3079697260625
Goa,3702,1225,2224.0,-999.0,920.8947266385048
Gujarat,196022,21647,14660.0,6987.0,19186.739202285178
Haryana,44212,1559,1584.0,-25.0,2678.8564630056335
Himachal Pradesh,55673,37033,14696.0,22337.0,21623.12203929583
Jammu & Kashmir,222236,20230,22988.0,-2758.0,19102.87629905937
Jharkhand,79714,23605,23478.0,127.0,21353.259628901567
Karnataka,191791,38284,36421.0,1863.0,32519.504910412168
Kerala,38863,11309,19239.0,-7930.0,13641.807608565272
Madhya Pradesh,308245,94689,77462.0,17227.0,69338.49462365592
Maharashtra,307713,61579,50628.0,10951.0,55534.04784946237
Manipur,22327,17418,16994.0,424.0,17112.480513885755
Meghalaya,22429,9496,17217.0,-7721.0,13641.807608565272
Mizoram,21081,5641,18748.0,-13107.0,13012.703651920658
Nagaland,16579,9222,12966.0,-3744.0,13481.812216860202
Odisha,155707,58136,50354.0,7782.0,54045.06397849463
Punjab,50362,3084,1771.0,1313.0,2809.0060557475686
Rajasthan,342239,32737,16171.0,16566.0,21949.981123222653
Sikkim,7096,5841,3357.0,2484.0,8003.2459906303375
Tamil Nadu,130058,22877,26345.0,-3468.0,21602.766886966085
Telangana,114865,26904,21591.0,5313.0,21902.02835650013
Tripura,10486,6294,7811.0,-1517.0,8463.35191894575
Uttar Pradesh,240928,16582,14461.0,2121.0,16487.26346494008
Uttarakhand,53483,38000,24240.0,13760.0,27625.359032499757
West Bengal,88752,11879,16828.0,-4949.0,14530.376577633839
Andaman & Nicobar Islands,8249,7171,6751.0,420.0,8280.497080236073
Chandigarh,114,35,22.03,12.969999999999999,249.79680037122384
Dadra & Nagar Haveli,491,204,206.0,-2.0,266.95360144649254
Daman & Diu,112,8,19.61,-11.61,249.79680037122384
Lakshadweep,32,0,27.06,-27.06,249.79680037122384
Puducherry,480,13,55.38,-42.38,258.4374186507937
Grand Total,3287263,764566,701673.0,62893.0,488277.48387096776
