State,Geo_Area,Recorded_Forest,Actual_Forest,Forest_Deficiency_Index,GWOA_Prediction
Andhra Pradesh,160204,37258,24424.0,12834.0,21604.38041296106
Arunachal Pradesh,83743,51407,67248.0,-15841.0,57063.79995160667
Assam,78438,26832,27623.0,-791.0,20181.4122553057
Bihar,94163,6493,7288.0,-795.0,12629.478055399408
Chhattisgarh,135191,59772,55586.0,4186.0,53858.639992257056
Delhi,1483,102,188.77,-86.77000000000001,1205.6233545176035
Goa,3702,1225,2224.0,-999.0,1315.5376286174874
Gujarat,196022,21647,14660.0,6987.0,19040.380269118617
Haryana,44212,1559,1584.0,-25.0,2953.460595713738
Himachal Pradesh,55673,37033,14696.0,22337.0,20823.190431397907
Jammu & Kashmir,222236,20230,22988.0,-2758.0,18804.563326609907
Jharkhand,79714,23605,23478.0,127.0,20181.4122553057
Karnataka,191791,38284,36421.0,1863.0,31250.618801873683
Kerala,38863,11309,19239.0,-7930.0,14536.449631174582
Madhya Pradesh,308245,94689,77462.0,17227.0,69514.10101626016
Maharashtra,307713,61579,50628.0,10951.0,57145.57169957414
Manipur,22327,17418,16994.0,424.0,17541.998148258444
Meghalaya,22429,9496,17217.0,-7721.0,14536.449631174582
Mizoram,21081,5641,18748.0,-13107.0,12075.842409057945
Nagaland,16579,9222,12966.0,-3744.0,14536.449631174582
Odisha,155707,58136,50354.0,7782.0,54042.20706542779
Punjab,50362,3084,1771.0,1313.0,3270.681466793877
Rajasthan,342239,32737,16171.0,16566.0,21393.172033840183
Sikkim,7096,5841,3357.0,2484.0,10065.814405376328
Tamil Nadu,130058,22877,26345.0,-3468.0,20377.824598247316
Telangana,114865,26904,21591.0,5313.0,20377.824598247316
Tripura,10486,6294,7811.0,-1517.0,10433.195611755316
Uttar Pradesh,240928,16582,14461.0,2121.0,17463.37552120393
Uttarakhand,53483,38000,24240.0,13760.0,26107.3100081427
West Bengal,88752,11879,16828.0,-4949.0,15738.053245673225
Andaman & Nicobar Islands,8249,7171,6751.0,420.0,10231.328820010476
Chandigarh,114,35,22.03,12.969999999999999,1203.3798179322375
Dadra & Nagar Haveli,491,204,206.0,-2.0,1205.6233545176035
Daman & Diu,112,8,19.61,-11.61,1203.3798179322375
Lakshadweep,32,0,27.06,-27.06,1203.3798179322375
Puducherry,480,13,55.38,-42.38,1205.6233545176035
Grand Total,3287263,764566,701673.0,62893.0,455931.7195121951
