State,Geo_Area,Recorded_Forest,Actual_Forest,Forest_Deficiency_Index,WOA_Prediction
Andhra Pradesh,160204,37258,24424.0,12834.0,21418.379206768997
Arunachal Pradesh,83743,51407,67248.0,-15841.0,57353.211463844804
Assam,78438,26832,27623.0,-791.0,20212.33057207036
Bihar,94163,6493,7288.0,-795.0,11975.814446669528
Chhattisgarh,135191,59772,55586.0,4186.0,54252.31119929453
Delhi,1483,102,188.77,-86.77000000000001,1367.5821456416163
Goa,3702,1225,2224.0,-999.0,1510.645169073211
Gujarat,196022,21647,14660.0,6987.0,19150.92809555768
Haryana,44212,1559,1584.0,-25.0,3397.696601302798
Himachal Pradesh,55673,37033,14696.0,22337.0,20753.144064133856
Jammu & Kashmir,222236,20230,22988.0,-2758.0,18843.991757689197
Jharkhand,79714,23605,23478.0,127.0,20212.33057207036
Karnataka,191791,38284,36421.0,1863.0,31022.915365645913
Kerala,38863,11309,19239.0,-7930.0,14518.603111435095
Madhya Pradesh,308245,94689,77462.0,17227.0,68790.65132275132
Maharashtra,307713,61579,50628.0,10951.0,57630.71701940035
Manipur,22327,17418,16994.0,424.0,18091.537953777057
Meghalaya,22429,9496,17217.0,-7721.0,14518.603111435095
Mizoram,21081,5641,18748.0,-13107.0,11708.410764129845
Nagaland,16579,9222,12966.0,-3744.0,14518.603111435095
Odisha,155707,58136,50354.0,7782.0,54491.2397707231
Punjab,50362,3084,1771.0,1313.0,3397.696601302798
Rajasthan,342239,32737,16171.0,16566.0,21765.23347009827
Sikkim,7096,5841,3357.0,2484.0,9503.128713986425
Tamil Nadu,130058,22877,26345.0,-3468.0,20212.33057207036
Telangana,114865,26904,21591.0,5313.0,20212.33057207036
Tripura,10486,6294,7811.0,-1517.0,9918.910601654316
Uttar Pradesh,240928,16582,14461.0,2121.0,17585.178000388292
Uttarakhand,53483,38000,24240.0,13760.0,26291.73291335394
West Bengal,88752,11879,16828.0,-4949.0,15574.099085861904
Andaman & Nicobar Islands,8249,7171,6751.0,420.0,9656.163348907061
Chandigarh,114,35,22.03,12.969999999999999,1364.6619869114575
Dadra & Nagar Haveli,491,204,206.0,-2.0,1367.5821456416163
Daman & Diu,112,8,19.61,-11.61,1364.6619869114575
Lakshadweep,32,0,27.06,-27.06,1364.6619869114575
Puducherry,480,13,55.38,-42.38,1367.5821456416163
Grand Total,3287263,764566,701673.0,62893.0,491885.873015873
